,trial_id,mean_val_accuracy,conv1,conv2,dense_units,dropout_rate,learning_rate,batch_size
327,0069,0.9863333106040955,224,256,64,0.7000000000000001,0.00012015957297929576,80
328,0119,0.9863333106040955,128,160,32,0.2,0.0005656677780014923,80
329,0397,0.9863333106040955,128,256,128,0.1,0.00021526826485403704,80
330,0202,0.9862499833106995,96,256,128,0.8,0.0016478704855744067,80
331,0290,0.9860833287239075,256,192,192,0.30000000000000004,0.00024359196179105856,80
332,0350,0.9860833287239075,32,96,128,0.4,0.00011709124137255059,80
333,0235,0.9860000014305115,96,224,160,0.7000000000000001,0.000228430533572026,80
334,0078,0.9859166741371155,96,32,192,0.7000000000000001,0.00011631756169915276,80
335,0320,0.9858333468437195,128,224,192,0.9,0.0008635595838211174,80
336,0233,0.9858333468437195,160,64,128,0.7000000000000001,0.000414892353441819,80
337,0339,0.9858333468437195,32,96,128,0.4,0.00011709124137255059,80
338,0007,0.9856666922569275,256,224,128,0.1,0.0003032990167232719,80
339,0143,0.9856666922569275,256,128,224,0.9,0.0017940757181116695,80
340,0279,0.9856666922569275,64,96,160,0.2,0.0010932764246458526,80
341,0386,0.9856666922569275,192,96,192,0.1,0.004531630833362069,80
342,0097,0.9855833053588867,256,256,224,0.8,0.0036990629351355588,80
343,0193,0.9855833053588867,32,128,192,0.5,0.0009358636959100566,80
344,0395,0.9855833053588867,160,160,128,0.30000000000000004,0.006641024661942141,80
345,0091,0.9854999780654907,256,224,64,0.5,0.0070723782496249854,80
346,0102,0.9854999780654907,256,160,128,0.8,0.0021765065892749877,80
347,0200,0.9854166507720947,64,32,192,0.1,0.006756163745376442,80
348,0327,0.9853333234786987,192,96,96,0.9,0.0010741913029985602,80
349,0276,0.9852499961853027,64,64,256,0.5,0.0013960944101282333,80
350,0383,0.9852499961853027,128,128,192,0.30000000000000004,0.0017846419461767587,80
351,0016,0.9851666688919067,160,128,160,0.7000000000000001,0.000615233199987207,80
352,0136,0.9851666688919067,256,192,224,0.1,0.00829014608439077,80
353,0101,0.9850833415985107,256,128,32,0.5,0.001945510412913914,80
354,0303,0.9850833415985107,224,64,160,0.5,0.006842832745603744,80
355,0183,0.9850000143051147,32,160,32,0.9,0.00017845528633240695,80
356,0213,0.9850000143051147,64,32,192,0.1,0.006756163745376442,80
357,0201,0.9850000143051147,160,128,160,0.4,0.0005968991218820336,80
358,0370,0.9850000143051147,64,96,128,0.1,0.005864842412780541,80
359,0050,0.9849166870117188,192,128,128,0.9,0.0011418581028573094,80
360,0292,0.9849166870117188,224,64,160,0.5,0.006842832745603744,80
361,0224,0.9849166870117188,96,64,64,0.8,0.0005420766784463195,80
362,0135,0.9848333597183228,32,32,96,0.30000000000000004,0.00040390164953279026,80
363,0248,0.9848333597183228,64,64,256,0.6,0.009929423316917789,80
364,0228,0.984749972820282,160,64,64,0.30000000000000004,0.0003570998050601327,80
365,0318,0.984749972820282,64,32,256,0.8,0.0005700367307339485,80
366,0456,0.984749972820282,192,64,256,0.1,0.007821401515700141,80
367,0281,0.984666645526886,256,192,256,0.6,0.004606695421104385,80
368,0346,0.984666645526886,96,32,256,0.7000000000000001,0.00017733948434304128,80
369,0369,0.984666645526886,160,160,128,0.30000000000000004,0.006641024661942141,80
370,0412,0.984666645526886,256,160,64,0.1,0.0001410506865624553,80
371,0378,0.984666645526886,224,192,224,0.6,0.004975053366422772,80
372,0027,0.98458331823349,160,32,160,0.1,0.008347597753558379,80
373,0284,0.984333336353302,192,64,32,0.4,0.004179706358511756,80
374,0093,0.98416668176651,128,160,32,0.2,0.0005656677780014923,80
375,0026,0.98416668176651,224,160,160,0.9,0.0007880149255876653,80
